Filename,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
t_homewood_11.txt,123,52.82,65.8,35.06,3.09,15.38,10.57,90.24,52.85,17.07,9.76,4.07,0.81,1.63,0.81,2.44,7.32,8.13,8.94,9.76,2.44,6.5,0.81,17.07,5.69,2.44,3.25,3.25,2.44,7.32,2.44,4.88,0,0.81,0,7.32,1.63,0,1.63,0,4.07,0,1.63,0.81,0,1.63,0.81,0,0,0,0,8.13,0.81,2.44,0,4.88,6.5,1.63,0,0.81,1.63,2.44,11.38,4.88,0,15.45,3.25,9.76,3.25,0.81,1.63,3.25,2.44,0,0,0.81,0,0,0,0.81,0,8.94,4.88,0.81,0.81,0,0,2.44,0,0,0,0,0
t_homewood_12.txt,112,88.66,42.9,74.76,87.2,18.67,14.29,86.61,46.43,5.36,3.57,0,0,2.68,0,0.89,1.79,9.82,13.39,8.04,4.46,7.14,1.79,10.71,3.57,3.57,0.89,4.46,2.68,5.36,4.46,0.89,0,0,0.89,3.57,0,0,0,0,9.82,0,0,2.68,1.79,0.89,6.25,0,0,0,0,2.68,1.79,0,0,0.89,3.57,0,1.79,0,1.79,0,0.89,12.5,0,21.43,1.79,16.07,3.57,4.46,3.57,1.79,0,0,0.89,1.79,0,0,0.89,0.89,0,13.39,5.36,3.57,0,0.89,0,0,0.89,0,0.89,1.79,0
t_homewood_13.txt,276,65.67,93.58,57.29,73.17,17.25,13.04,96.01,59.78,14.49,12.32,2.17,7.61,0,2.17,0.36,1.81,7.97,16.3,7.97,5.07,8.33,3.26,17.75,4.35,2.54,0.72,2.17,2.17,5.43,3.62,1.09,0,0,0.36,17.75,1.09,1.09,2.17,0.72,9.78,1.09,1.09,1.81,1.81,0.72,4.71,3.26,1.45,1.09,0.36,0.36,0,0,0,0.36,14.49,9.42,1.09,1.81,2.17,0,9.42,6.52,0,18.12,3.99,9.06,6.52,3.26,2.54,1.09,1.09,0,0,1.09,0,0,0.72,0.36,0,9.78,5.8,3.26,0,0,0,0,0,0,0.72,0,0
t_homewood_14.txt,75,83.85,34.44,69.14,1,15,16,86.67,53.33,6.67,1.33,0,1.33,0,0,0,5.33,13.33,10.67,8,4,9.33,2.67,12,6.67,5.33,0,4,4,4,0,4,0,0,1.33,5.33,0,1.33,0,0,13.33,1.33,0,1.33,0,2.67,8,0,0,0,0,1.33,0,0,0,1.33,5.33,1.33,1.33,1.33,0,1.33,2.67,6.67,0,16,2.67,12,4,1.33,4,2.67,5.33,0,0,0,0,0,0,0,0,8,6.67,1.33,0,0,0,0,0,0,0,0,0
t_homewood_15.txt,80,24.86,98.26,15.86,25.77,26.67,12.5,97.5,56.25,15,11.25,0,8.75,0,0,2.5,3.75,5,10,11.25,7.5,6.25,5,27.5,3.75,1.25,2.5,3.75,6.25,5,2.5,2.5,0,0,0,18.75,0,0,0,0,7.5,0,0,2.5,2.5,1.25,1.25,3.75,0,3.75,0,0,0,0,0,0,17.5,10,0,2.5,5,1.25,18.75,6.25,0,16.25,5,6.25,5,5,0,1.25,0,0,0,0,0,0,0,0,0,13.75,6.25,1.25,0,0,0,0,6.25,0,0,0,0
t_homewood_16.txt,102,49.75,72.17,40.84,79.41,20.4,11.76,87.25,57.84,9.8,4.9,0,0,3.92,0,0.98,4.9,8.82,12.75,8.82,14.71,7.84,0.98,18.63,0.98,0.98,0.98,0.98,3.92,2.94,2.94,0,0,0,0,4.9,0,0,0,0,9.8,1.96,0,1.96,3.92,3.92,1.96,0,0,0,0,0,0,0,0,0,6.86,0,0.98,0.98,5.88,0,0,16.67,0,17.65,2.94,9.8,4.9,2.94,0.98,1.96,0,0,0,0,0,0,0,0,0,14.71,3.92,8.82,0,0,0,0,0,0,0,0,1.96
t_homewood_17.txt,148,74.03,29.43,78.21,16.15,21.14,13.51,90.54,58.11,16.89,12.84,10.14,0,0,1.35,1.35,4.05,11.49,12.84,6.76,2.7,6.76,2.7,16.89,3.38,1.35,2.7,2.7,0.68,0.68,0,0.68,0,0,0,11.49,0.68,0,0.68,1.35,8.78,0,1.35,4.05,0.68,0,4.05,2.7,0.68,1.35,0,0,0,0,0,0,4.73,1.35,0.68,0.68,2.03,0.68,11.49,4.73,1.35,16.89,0.68,9.46,6.76,2.03,2.03,4.05,0.68,0,0,0,0,0,0,0,0,8.11,4.73,2.03,0,0,0,0,1.35,0,0,0,0
t_homewood_18.txt,426,79.12,72.91,92.9,52.17,17.75,12.68,91.78,55.63,12.91,8.92,3.99,3.76,0.23,0.23,0.7,3.99,8.92,15.02,7.04,7.04,4.93,1.17,15.02,2.11,0,0.94,4.46,0.7,3.29,2.35,0.94,0,0.47,0,9.15,0.7,0,0.23,0.47,6.34,1.64,0.94,0.47,0.47,1.41,1.88,1.17,0.23,0.7,0.23,1.17,0.47,0.47,0,0.23,8.45,4.46,0.23,1.64,1.88,0.23,10.33,4.46,0.94,23,2.58,13.15,7.75,2.58,2.11,5.87,0.47,0,0,0.94,0,0.23,0.47,0.47,0,8.69,5.63,2.11,0,0,0,0,0.23,0,0,0.47,0.23
t_homewood_19.txt,642,66.23,49.38,68.14,81.8,12.84,18.07,91.43,55.3,14.8,10.44,7.32,0.31,0.78,1.71,0.31,4.36,9.19,11.99,7.32,6.23,5.61,1.87,14.8,3.89,1.4,0.78,1.87,3.43,4.52,3.74,0.62,0,0.16,0,10.12,0,0.16,0.16,1.56,8.41,1.4,0.93,0.93,1.71,2.34,2.18,1.56,0.78,0.78,0,1.56,0.31,0.31,0,0.78,5.61,0.93,0.47,2.96,1.25,0.16,6.07,8.41,0.93,15.58,2.65,6.23,7.48,5.61,1.56,0.93,2.49,0,0,0.62,0,0,0.31,0.31,0,18.54,8.72,5.14,0.31,0,0.93,0.47,0.16,1.25,0.62,0.62,0.31
t_homewood_2.txt,242,47.18,71.85,77.94,25.77,13.44,15.29,92.56,59.09,18.6,13.22,4.96,2.48,1.65,0,4.13,5.37,7.44,12.4,10.74,3.31,7.02,1.65,22.73,3.31,1.24,1.24,2.89,0.41,4.96,2.48,2.48,0,0.83,1.24,11.98,0.83,0,0.41,0,8.26,1.65,0.41,2.07,1.65,0,3.72,1.65,0,1.65,0,1.65,0,0.83,0,0.83,9.92,3.31,1.24,2.89,1.65,0.83,7.44,9.92,0.83,17.36,3.31,9.92,5.37,2.07,2.07,2.89,0.41,0,0.41,0,0,0,0,0,0,18.18,8.26,2.89,0,0,0.41,2.89,0,0.83,1.65,0.83,0.41
t_homewood_20.txt,144,73.27,60.95,35.37,2.09,18,17.36,86.11,54.86,13.89,9.03,4.86,0,0,4.17,0,4.86,9.72,14.58,7.64,5.56,6.25,2.78,16.67,3.47,2.78,0.69,2.08,0.69,5.56,1.39,4.17,0.69,1.39,0,12.5,0,0,4.86,0,11.81,2.78,0.69,2.08,3.47,1.39,2.08,3.47,0,2.78,0,0.69,0.69,0,0,0,4.86,0.69,0.69,1.39,1.39,0.69,6.25,6.94,2.08,15.28,2.78,6.94,6.94,0.69,3.47,0.69,0,0,0,0,0,0,0,0,0,18.06,5.56,4.17,0,0.69,0.69,0.69,0,5.56,0.69,0,0
t_homewood_3.txt,85,87.04,24,35.82,86.75,17,16.47,92.94,55.29,9.41,4.71,3.53,0,1.18,0,0,4.71,12.94,12.94,7.06,4.71,7.06,2.35,11.76,5.88,2.35,0,0,3.53,7.06,4.71,1.18,0,0,0,3.53,1.18,1.18,0,0,11.76,0,1.18,2.35,2.35,2.35,5.88,2.35,0,0,0,9.41,0,1.18,0,8.24,4.71,1.18,0,2.35,1.18,0,3.53,5.88,0,11.76,2.35,8.24,2.35,3.53,4.71,5.88,2.35,0,0,1.18,0,0,1.18,0,0,15.29,8.24,2.35,0,0,0,0,0,0,0,4.71,0
t_homewood_4.txt,334,51.26,98.59,22.5,47.95,14.52,15.87,87.72,56.89,20.06,14.67,1.8,8.68,0.3,2.99,0.9,5.39,7.19,12.57,6.89,5.99,5.09,1.8,15.57,1.8,0.9,0.3,2.69,0.3,1.8,1.5,0.3,0,0,0.3,18.26,0.9,0,0,3.59,8.38,1.2,1.8,2.1,1.2,1.8,1.5,3.89,2.1,1.8,0,3.59,0.3,0.3,0,2.99,12.57,9.88,0.6,2.4,0,0,8.38,4.49,0.9,17.07,2.69,10.18,5.69,1.8,2.4,3.89,0.3,0.3,0,0.6,0,0,0.3,0.3,0,11.38,6.59,2.1,0.6,0,0,0.6,0.6,0.6,0.3,0,0
t_homewood_5.txt,142,88.73,61.1,88.38,38.27,23.67,14.08,85.21,52.11,11.27,7.04,4.23,2.82,0,0,0,4.23,8.45,16.9,3.52,7.04,5.63,1.41,11.97,4.93,2.11,0.7,4.23,3.52,2.11,1.41,0.7,0,0,0.7,6.34,0.7,0,0,0.7,3.52,1.41,0,0,0.7,1.41,0.7,1.41,0,0,0.7,1.41,0,0.7,0,0.7,8.45,3.52,0.7,3.52,0.7,0,7.75,3.52,0,21.83,2.82,13.38,6.34,4.23,4.93,1.41,0.7,0,0,0,0,0,0,0,0,12.68,4.23,3.52,0,0,0,0,2.11,0,0,0,2.82
t_homewood_6.txt,244,70.12,59.72,49.34,94.55,18.77,15.16,89.75,53.69,11.07,6.56,1.64,4.1,0.41,0,0.41,4.51,9.43,12.7,8.61,5.33,8.2,2.05,17.21,7.79,2.87,0.82,1.23,2.05,6.97,5.74,1.23,0,0.41,0,5.74,0.41,0,0,0,11.89,1.64,1.64,1.23,3.69,0.41,4.1,1.64,0,0,0.82,2.87,0.41,0,0,2.46,8.2,4.51,1.23,1.23,2.05,0,6.56,9.02,1.64,14.75,3.28,8.2,5.33,0.41,2.87,2.46,1.64,0,0,0.82,0,0,0,0.82,0,13.11,5.33,3.69,0,0,0,0,0.82,0,1.64,1.64,0
t_homewood_7.txt,165,84.89,68.6,89.37,36.42,10.31,12.12,85.45,50.91,8.48,4.85,1.21,3.03,0,0,0.61,3.64,9.7,15.76,7.88,6.67,6.67,1.82,18.18,4.85,1.82,1.21,3.03,1.21,4.24,2.42,1.82,0.61,0,0,6.67,0,0,0,0.61,5.45,1.21,0.61,0,1.21,0.61,1.82,0,0,0,0,0.61,0,0,0,0.61,8.48,3.03,2.42,0.61,2.42,0.61,12.12,4.24,0.61,24.24,6.67,9.7,9.09,3.03,1.82,2.42,0.61,0,0,3.03,0,1.21,0,1.21,0,16.36,10.91,2.42,0,0,0,0,0,0,3.03,0,0
t_homewood_8.txt,58,54.37,56.86,18.03,99,11.6,15.52,87.93,50,5.17,3.45,0,0,3.45,0,0,1.72,12.07,5.17,15.52,5.17,8.62,1.72,15.52,10.34,1.72,0,0,3.45,6.9,6.9,0,0,0,0,5.17,0,0,0,0,6.9,0,0,1.72,3.45,0,5.17,1.72,0,0,0,5.17,0,1.72,0,3.45,8.62,1.72,1.72,3.45,3.45,0,8.62,8.62,0,12.07,1.72,10.34,1.72,1.72,1.72,6.9,1.72,0,0,0,0,0,0,0,0,17.24,6.9,6.9,0,0,0,1.72,0,0,1.72,0,0
t_homewood_9.txt,273,29.99,79,90.69,79.26,17.06,15.02,92.67,56.41,17.58,10.99,3.66,6.59,0.37,0.37,0,6.59,5.86,10.62,8.06,6.96,9.16,2.56,18.68,7.33,3.3,1.83,4.03,1.83,3.66,3.3,0.37,0,0,0,10.99,1.1,0,0.37,0.73,8.42,1.1,0.73,1.1,0.73,1.1,3.66,1.83,1.1,0.37,0,4.76,1.47,0.37,0,2.93,16.85,8.06,1.1,4.4,2.93,0.37,10.99,5.13,0.37,21.98,4.76,9.16,8.79,1.47,0.73,1.47,0,0,0,0.37,0,0,0.37,0,0,11.72,5.86,4.4,0,0,0,0,0.73,0.73,0,0,0
t_knickerbocker_1.txt,244,33.05,95.72,49.34,25.77,18.77,10.66,91.39,61.07,18.03,15.16,2.46,7.79,1.23,1.64,2.05,2.87,10.25,10.25,8.61,7.79,10.25,2.46,18.03,4.92,2.46,2.87,0.41,2.05,3.28,1.64,1.64,0,0.82,0,16.39,0,0,0,2.05,9.43,1.23,1.23,2.46,0.82,1.64,3.28,1.23,1.23,0,0,1.64,0,0,0,1.64,13.93,7.79,0,2.05,3.28,0.82,11.48,4.92,0,18.03,3.69,10.66,6.15,1.64,1.64,3.69,0.41,0,0,1.23,0,0,0,0.41,0,9.02,4.92,1.23,0,0,0,0.82,1.23,0.82,0,0,0
t_knickerbocker_10.txt,383,92.31,75.97,57.88,85.25,27.36,19.06,87.21,54.57,11.23,6.79,2.09,3.13,0.26,1.04,0.26,4.44,11.75,16.45,7.83,3.92,4.96,0.78,13.58,4.44,2.61,1.04,1.04,1.31,6.53,4.96,1.57,0.26,0.26,0.26,9.92,0.26,0.78,0.26,1.04,13.32,3.39,1.57,2.61,3.13,0.78,3.39,1.83,0.26,0.78,0.26,0.78,0.52,0,0,0.26,10.44,4.96,1.57,2.87,1.31,1.31,6.27,5.74,0.26,16.97,2.35,10.18,5.74,2.61,2.35,1.04,0.26,0,0,0,0,0,0,0,0,11.23,3.39,5.22,0.26,0,0.26,0,0.52,0.52,1.04,0,0
t_knickerbocker_11.txt,47,65.57,58.41,65.58,66.07,15.67,12.77,91.49,55.32,10.64,6.38,0,2.13,4.26,0,0,4.26,10.64,12.77,14.89,2.13,4.26,6.38,17.02,4.26,0,2.13,2.13,4.26,2.13,2.13,0,0,0,0,6.38,0,0,0,0,14.89,0,2.13,4.26,0,4.26,4.26,2.13,0,0,2.13,2.13,0,0,0,2.13,6.38,2.13,2.13,2.13,0,0,6.38,6.38,2.13,23.4,2.13,19.15,2.13,2.13,4.26,6.38,0,0,0,0,0,0,0,0,0,25.53,6.38,8.51,0,0,0,0,0,0,6.38,4.26,0
t_knickerbocker_12.txt,129,40.03,34.9,14.79,95.29,14.33,17.83,88.37,52.71,13.95,4.65,3.1,0.78,0.78,0,0,9.3,6.2,9.3,10.08,5.43,7.75,2.33,18.6,3.1,0.78,2.33,3.88,1.55,9.3,6.98,2.33,0.78,0,0,4.65,0,0,0,0,16.28,0.78,1.55,3.1,4.65,2.33,4.65,0.78,0.78,0,0,0.78,0.78,0,0,0,8.53,0.78,0,0.78,5.43,1.55,5.43,10.08,0,9.3,0.78,6.2,3.1,2.33,4.65,0,4.65,0,0,0.78,0,0,0.78,0,0,18.6,10.85,0.78,0,0,0,1.55,0.78,0,0,0,4.65
t_knickerbocker_13.txt,127,41.19,56.26,75.8,14.82,12.7,16.54,92.13,56.69,14.17,7.09,2.36,3.94,0,0,0.79,7.09,7.87,11.02,12.6,6.3,4.72,4.72,17.32,3.15,1.57,1.57,3.15,3.94,2.36,0.79,1.57,0,0,0.79,7.09,0,0,0,0,10.24,0.79,0,0,1.57,6.3,2.36,0.79,0,0,0,0,0,0,0,0,6.3,3.94,0,2.36,0,0,8.66,6.3,1.57,19.69,3.94,11.81,5.51,2.36,3.15,3.15,3.94,0,0,0.79,0,0,0,0.79,0,14.17,7.09,3.15,0,0,0,0.79,0,0,1.57,1.57,0
t_knickerbocker_14.txt,218,59.96,97,53.73,13.38,18.17,16.51,88.53,58.72,15.6,11.93,0.92,8.72,0.46,0.46,1.38,3.67,7.34,14.22,8.26,7.34,3.67,3.67,19.72,4.13,1.83,2.29,3.21,0.46,5.5,2.29,3.21,0.46,2.29,0.46,17.43,0,0.46,0,1.38,10.55,2.29,0.92,1.38,3.67,0.46,3.21,0.92,0.46,0.46,0,0,0,0,0,0,15.14,10.09,1.38,1.38,1.83,0.46,8.72,9.63,0,16.97,3.67,11.47,3.67,1.83,1.83,0.92,1.38,0,0,0.92,0,0.46,0,0.46,0,16.51,5.5,4.59,0,0,0,2.75,2.75,0,0.92,0,0
t_knickerbocker_15.txt,150,88.07,44.71,56.63,37.57,15,13.33,84.67,50,10.67,3.33,2.67,0,0.67,0,0,7.33,8,15.33,6,3.33,4.67,2.67,12,2.67,0.67,1.33,3.33,1.33,3.33,2,1.33,0.67,0,0.67,4.67,0,0,0,0,7.33,0.67,2.67,1.33,0.67,2,1.33,2,0.67,0.67,0,0.67,0,0,0,0.67,2.67,0,0.67,1.33,0.67,0.67,4,7.33,2,18.67,2,13.33,4.67,1.33,4.67,3.33,4,0,0,0,0,0,0,0,0,17.33,6,5.33,0,0,0,2,0.67,0,0,0,3.33
t_knickerbocker_16.txt,183,72.75,47.81,59.24,35.3,20.33,14.75,86.34,58.47,7.65,2.73,0.55,1.09,1.09,0,0,4.92,9.84,13.66,13.11,3.83,7.65,3.28,17.49,4.92,1.09,1.09,1.09,1.09,1.64,1.09,0.55,0,0,0,3.83,0,0,0,0,7.65,0,0.55,1.09,2.19,1.09,2.73,1.64,1.09,0,0.55,2.19,0.55,0.55,0,1.09,6.56,1.09,0,4.92,0.55,0,5.46,11.48,0.55,20.22,1.09,13.11,6.56,0.55,6.01,3.83,1.09,0,0,0,0,0,0,0,0,9.84,4.92,2.73,0,0,0,0.55,0.55,0,0,1.09,0
t_knickerbocker_17.txt,181,83.92,50,64.35,46.1,16.45,16.57,89.5,53.59,11.6,6.08,4.97,1.1,0,0,0,5.52,9.39,14.36,9.39,3.87,3.31,2.21,16.57,3.87,2.21,1.1,4.97,1.66,3.31,2.21,1.1,0,0.55,0,9.39,0,1.1,0,0.55,8.29,0.55,0,2.21,1.1,1.1,3.31,0.55,0.55,0,0,1.1,1.1,0.55,0,0,8.84,2.21,1.1,3.87,1.66,0.55,7.73,6.08,0,16.57,2.76,11.6,3.31,4.42,6.63,6.08,0.55,0,0,0.55,0,0,0,0.55,0,7.18,5.52,0,0,0,0,1.66,0,0,0,0,0
t_knickerbocker_18.txt,127,80.1,23.92,86.29,25.77,12.7,17.32,81.89,55.12,14.96,12.6,9.45,0,0,0,3.15,2.36,10.24,13.39,5.51,3.94,3.94,3.94,11.02,3.94,0.79,1.57,4.72,0.79,1.57,0.79,0.79,0,0,0,6.3,0,0,0,0,4.72,0.79,1.57,0.79,0.79,0.79,0,0,0,0,0,1.57,0.79,0,0,0.79,3.15,0,0,1.57,0.79,0.79,7.87,2.36,0,18.11,3.15,7.09,8.66,3.15,5.51,1.57,3.94,0,0,0.79,0,0,0,0,0.79,17.32,7.87,4.72,0,0,0,0,0.79,0,0,0,3.94
t_knickerbocker_19.txt,173,84.38,71.83,11.75,78.68,10.81,21.39,83.24,48.55,5.78,2.89,0,2.89,0,0,0,2.89,12.72,9.25,8.09,6.94,6.36,1.16,12.14,6.36,1.16,0,1.73,1.73,6.36,4.62,1.73,0.58,0,0.58,6.36,1.16,0,0.58,0,7.51,0,0,1.73,2.31,1.16,2.31,1.16,0,0,0.58,0.58,0,0,0,0.58,9.25,3.47,0.58,1.73,3.47,0.58,6.94,3.47,0,13.29,1.73,10.98,1.16,1.73,4.62,5.2,3.47,0,0,0,0,0,0,0,0,13.29,6.94,1.73,0,0,0,2.89,0.58,0,0,1.16,0
t_knickerbocker_2.txt,88,79.25,41.03,68.33,85.42,17.6,13.64,87.5,56.82,12.5,6.82,3.41,0,2.27,0,1.14,5.68,10.23,13.64,10.23,1.14,7.95,1.14,14.77,7.95,4.55,0,1.14,2.27,5.68,4.55,1.14,1.14,0,0,4.55,0,0,0,0,13.64,2.27,1.14,3.41,6.82,0,4.55,2.27,0,1.14,1.14,0,0,0,0,0,9.09,0,2.27,2.27,3.41,1.14,1.14,15.91,2.27,17.05,2.27,13.64,2.27,2.27,2.27,3.41,0,0,0,0,0,0,0,0,0,15.91,9.09,3.41,0,0,0,0,1.14,0,0,2.27,0
t_knickerbocker_20.txt,75,43.85,99,4.27,9.41,18.75,20,89.33,60,20,16,0,12,0,0,4,4,8,12,6.67,5.33,8,2.67,14.67,8,4,2.67,0,1.33,6.67,2.67,4,0,0,2.67,21.33,0,0,0,0,13.33,0,0,6.67,2.67,2.67,4,1.33,0,1.33,0,0,0,0,0,0,24,12,5.33,4,4,1.33,8,4,1.33,13.33,1.33,5.33,6.67,0,4,1.33,1.33,0,0,0,0,0,0,0,0,10.67,4,2.67,0,0,0,0,0,0,2.67,0,1.33
t_knickerbocker_3.txt,210,73.03,85.26,65.14,8.64,11.05,11.9,89.05,57.14,10.48,8.1,0.95,3.33,0.95,0,2.86,2.38,11.43,12.86,10,7.14,6.67,1.9,17.62,4.76,2.38,0,2.86,1.43,4.29,1.43,2.86,0.48,0,0,10,0,0.48,0,0,7.14,0.95,1.9,1.9,0,1.43,0.95,1.9,0.48,1.43,0,0,0,0,0,0,10.95,3.81,1.43,5.71,0.95,0.48,8.1,9.52,0,22.38,3.81,14.29,6.19,0.95,2.38,4.76,1.43,0,0,0,0,0,0,0,0,15.24,10,1.9,0,0,0,0.48,0,0,2.38,0,0.48
t_knickerbocker_4.txt,147,96.04,44.6,98.01,9.18,16.33,19.05,84.35,54.42,5.44,2.72,2.04,0,0,0,0.68,2.72,10.88,20.41,4.76,8.84,6.12,2.04,11.56,3.4,2.04,0.68,4.76,1.36,1.36,0,1.36,0,0,0,3.4,0,0,0,0,8.16,0.68,1.36,0,2.04,4.08,0.68,1.36,0.68,0,0,0.68,0,0,0,0.68,7.48,0.68,0.68,5.44,1.36,0,4.76,6.12,0,29.93,3.4,15.65,11.56,2.72,2.04,3.4,1.36,0,0,0,0,0,0,0,0,11.56,5.44,4.76,0,0,0,0.68,0.68,0,0,0,0
t_knickerbocker_5.txt,165,66.48,35.79,77.1,5.95,18.33,12.73,91.52,62.42,12.73,7.88,3.64,0,4.24,0,0,4.85,13.94,11.52,9.7,6.06,8.48,3.03,16.36,0.61,0.61,0.61,0.61,0.61,3.03,0.61,2.42,0,0,1.21,5.45,0,0,0,0,10.91,0,1.82,3.64,1.21,0,6.67,0,0,0,0,1.21,0,0,0,0.61,1.82,0.61,0,0,0.61,0.61,5.45,8.48,0.61,18.79,3.03,12.12,4.85,1.82,4.24,0,7.27,0,0,0,0,0,0,0,0,12.73,5.45,3.03,0,0,0,0,1.21,0,1.21,1.21,0.61
t_knickerbocker_6.txt,236,48.04,95.87,81.01,19.45,15.73,12.29,85.59,57.2,17.8,13.14,2.12,5.93,0.42,0.42,4.24,4.66,7.2,12.29,8.05,7.63,4.66,2.54,20.34,3.39,0.85,0.85,3.39,1.27,2.54,0.85,1.27,0,0,0,17.8,0.42,0,0.42,0.85,7.2,0.42,1.27,1.69,1.27,1.27,2.12,1.27,0,0.42,0.85,0.42,0.42,0,0,0,10.17,6.36,0,3.39,0.42,0,10.17,7.2,0.85,23.73,5.08,12.71,8.05,2.12,2.12,3.81,0,0.42,0,0.42,0,0,0.42,0,0,21.61,5.08,10.59,0.85,0,0.42,2.54,0.42,0,0.42,0,1.27
t_knickerbocker_7.txt,178,66.32,36.8,94.01,46.47,14.83,15.17,89.89,57.3,8.43,5.62,1.12,1.69,1.12,0,1.69,2.81,11.24,11.8,8.99,8.43,7.87,3.93,14.61,6.18,2.25,1.12,3.37,2.25,5.62,3.37,2.25,0.56,0.56,1.12,6.18,0,0,0,0,15.73,1.69,1.12,1.69,2.81,2.25,7.3,1.69,0,0.56,1.12,0.56,0,0,0,0.56,10.67,2.81,1.12,5.62,1.12,0,4.49,5.62,0,21.91,2.81,13.48,6.18,3.37,5.62,2.81,0.56,0,0,0,0,0,0,0,0,16.85,11.24,1.69,0,0,0,1.69,0,0,0,2.25,0
t_knickerbocker_8.txt,165,98.06,70.74,47.37,71.3,12.69,16.97,85.45,47.27,7.27,3.64,0,2.42,0.61,0,0.61,3.64,13.94,13.94,7.88,0,3.03,1.21,13.33,3.03,1.21,0,4.24,3.64,3.03,2.42,0,0,0,0,5.45,0,0.61,0,0,7.88,2.42,1.21,0.61,1.21,1.82,1.82,3.03,0.61,2.42,0,1.82,0.61,0,0,1.21,10.3,3.64,1.82,3.64,1.21,0,6.06,5.45,0.61,16.97,3.03,9.7,4.85,4.24,8.48,2.42,1.21,0,0,0,0,0,0,0,0,13.33,7.88,3.03,0,0,0,0,1.82,0,0,0,0.61
t_knickerbocker_9.txt,131,95.35,29.64,90.89,15.1,43.67,17.56,86.26,51.15,6.87,5.34,5.34,0,0,0,0,1.53,12.21,16.03,7.63,3.82,6.11,0.76,16.03,4.58,1.53,1.53,1.53,2.29,2.29,0.76,1.53,0,0,0,0.76,0,0,0,0,5.34,2.29,0,1.53,0.76,0.76,0,8.4,3.82,0.76,3.82,3.05,2.29,0,0,0.76,3.05,0,0,0.76,1.53,0.76,6.87,4.58,0.76,22.9,3.82,15.27,5.34,0,2.29,6.87,0,0,0,0,0,0,0,0,0,15.27,12.98,0,0,0,0,0.76,0,0,0,1.53,0
t_sheraton_1.txt,91,90.43,81.03,6.88,98.16,10.11,20.88,85.71,52.75,7.69,4.4,0,4.4,0,0,0,3.3,14.29,12.09,10.99,2.2,7.69,0,17.58,5.49,0,1.1,1.1,1.1,5.49,5.49,0,0,0,0,5.49,0,0,0,0,7.69,1.1,1.1,3.3,1.1,0,1.1,2.2,1.1,0,0,4.4,0,1.1,0,3.3,7.69,5.49,0,0,2.2,0,12.09,4.4,0,13.19,2.2,9.89,3.3,2.2,4.4,3.3,2.2,0,0,0,0,0,0,0,0,20.88,13.19,3.3,0,0,0,0,0,0,1.1,2.2,1.1
t_sheraton_10.txt,99,90.64,7.87,76.08,80.64,14.14,20.2,88.89,54.55,13.13,8.08,8.08,0,0,0,0,5.05,13.13,14.14,6.06,2.02,5.05,3.03,17.17,5.05,3.03,0,2.02,3.03,7.07,5.05,2.02,1.01,0,0,0,0,0,0,0,9.09,0,4.04,1.01,0,1.01,3.03,2.02,0,0,1.01,1.01,0,1.01,0,0,4.04,0,0,2.02,2.02,0,12.12,4.04,0,15.15,7.07,8.08,2.02,5.05,2.02,2.02,0,0,0,0,0,0,0,0,0,12.12,7.07,5.05,0,0,0,0,0,0,0,0,0
t_sheraton_11.txt,209,70.6,95.28,76.62,34.05,20.9,21.05,89.47,60.77,19.14,13.4,0.96,9.57,0,0,2.87,5.74,9.09,16.27,7.66,4.78,3.35,3.35,13.4,0.96,0.48,1.44,2.87,2.39,2.39,1.44,0.96,0,0,0,15.31,0,0,0,0,12.44,0.96,0.48,2.87,0.48,3.83,3.83,0.48,0,0,0,0,0,0,0,0,12.44,9.57,0.48,1.91,0,0.48,8.13,3.35,1.44,22.49,3.35,10.53,9.57,3.83,1.91,0.48,0.96,0,0,0,0,0,0,0,0,7.66,4.78,0.48,0,0,0,0,0.48,0,0.48,0.96,0.48
t_sheraton_12.txt,105,59.47,10.8,99,25.77,15,15.24,83.81,53.33,13.33,8.57,8.57,0,0,0,0,4.76,9.52,11.43,8.57,8.57,6.67,0.95,15.24,1.9,0,1.9,4.76,0.95,2.86,0.95,0.95,0,0,0,1.9,0,0.95,0,0,7.62,1.9,0,0,0.95,0,4.76,0.95,0,0.95,0,0,0,0,0,0,5.71,0.95,0.95,2.86,0.95,0,4.76,8.57,1.9,23.81,3.81,14.29,6.67,2.86,2.86,0,1.9,0,0,0,0,0,0,0,0,24.76,4.76,6.67,0.95,0,2.86,0,0,0,2.86,5.71,0.95
